Provider,accuracy,configAccuracy,deviceid,latitude,local_time,longitude,senseStartTimeMillis,sensorType,speed,userid
GPS,8000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8087210084,18:36:20:917 05 10 2015 -0400 EDT,-72.2593125546,1444084592000,Location,-1,000000
GPS,8000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8075663758,18:36:20:975 05 10 2015 -0400 EDT,-72.2591194731,1444084592000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8111745902,18:36:21:172 05 10 2015 -0400 EDT,-72.2597228506,1444084592000,Location,-1,000000
GPS,10,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8111676770,18:36:33:000 05 10 2015 -0400 EDT,-72.2597039492,1444084593000,Location,0,000000
GPS,200,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8112012839,18:54:23:000 05 10 2015 -0400 EDT,-72.2596827269,1444085859000,Location,0.16059489101532,000000
GPS,20,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8112166180,18:55:40:413 05 10 2015 -0400 EDT,-72.2596585349,1444085859000,Location,-1,000000
GPS,200,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8112012839,18:54:23:000 05 10 2015 -0400 EDT,-72.2596827269,1444085860000,Location,0.16059489101532,000000
GPS,3713,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8103082774,18:57:27:871 05 10 2015 -0400 EDT,-72.2596193967,1444085860000,Location,-1,000000
GPS,3713,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8096176684,18:57:27:937 05 10 2015 -0400 EDT,-72.2594965707,1444085860000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8111837979,18:57:28:104 05 10 2015 -0400 EDT,-72.2596555412,1444085860000,Location,-1,000000
GPS,10,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8111696048,18:57:39:000 05 10 2015 -0400 EDT,-72.2596281768,1444085860000,Location,0,000000
GPS,30,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8110200717,19:01:56:000 05 10 2015 -0400 EDT,-72.2589957622,1444086116000,Location,4.5100002288818,000000
GPS,30,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8110200717,19:01:56:148 05 10 2015 -0400 EDT,-72.2589957622,1444086116000,Location,4.5100002288818,000000
GPS,30,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8110200717,19:01:56:164 05 10 2015 -0400 EDT,-72.2589957622,1444086116000,Location,4.5100002288818,000000
GPS,8189,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8084582134,19:03:35:768 05 10 2015 -0400 EDT,-72.2592286379,1444086216000,Location,-1,000000
GPS,8189,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8084582134,19:03:36:000 05 10 2015 -0400 EDT,-72.2592286379,1444086216000,Location,-1,000000
GPS,72,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8107362424,19:03:36:001 05 10 2015 -0400 EDT,-72.2592750333,1444086217000,Location,-1,000000
GPS,8189,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8084582134,19:03:36:000 05 10 2015 -0400 EDT,-72.2592286379,1444086217000,Location,-1,000000
GPS,72,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8107362424,19:03:36:020 05 10 2015 -0400 EDT,-72.2592750333,1444086217000,Location,-1,000000
GPS,8000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8074106725,19:03:36:179 05 10 2015 -0400 EDT,-72.2590747915,1444086217000,Location,-1,000000
GPS,8000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8069111737,19:03:36:213 05 10 2015 -0400 EDT,-72.2590006595,1444086217000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8103347851,19:03:36:353 05 10 2015 -0400 EDT,-72.2586880438,1444086217000,Location,-1,000000
GPS,10,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8102734955,19:03:40:000 05 10 2015 -0400 EDT,-72.2585297283,1444086220000,Location,2.4000000953674,000000
GPS,10,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8102734955,19:03:40:137 05 10 2015 -0400 EDT,-72.2585297283,1444086220000,Location,2.4000000953674,000000
GPS,10,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8102734955,19:03:40:141 05 10 2015 -0400 EDT,-72.2585297283,1444086220000,Location,2.4000000953674,000000
GPS,5,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8094388256,19:05:06:000 05 10 2015 -0400 EDT,-72.2589986120,1444086306000,Location,1.75,000000
GPS,10,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089027610,19:15:54:743 05 10 2015 -0400 EDT,-72.2692060099,1444086966000,Location,0,000000
GPS,10,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089027610,19:16:06:057 05 10 2015 -0400 EDT,-72.2692060099,1444086966000,Location,0,000000
GPS,10,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089027610,19:16:06:064 05 10 2015 -0400 EDT,-72.2692060099,1444086966000,Location,0,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8161015416,19:18:32:118 05 10 2015 -0400 EDT,-72.2716334077,1444087112000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8133797149,19:18:32:444 05 10 2015 -0400 EDT,-72.2680640259,1444087113000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8114224194,19:18:32:483 05 10 2015 -0400 EDT,-72.2654972710,1444087113000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8100149264,19:18:32:515 05 10 2015 -0400 EDT,-72.2636515157,1444087113000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8135487317,19:18:47:004 05 10 2015 -0400 EDT,-72.2678155960,1444087127000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8153055835,19:18:47:044 05 10 2015 -0400 EDT,-72.2698865288,1444087127000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8161840168,19:18:47:093 05 10 2015 -0400 EDT,-72.2709220034,1444087127000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8137563543,19:19:17:663 05 10 2015 -0400 EDT,-72.2679265238,1444087158000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8116932664,19:19:17:703 05 10 2015 -0400 EDT,-72.2653984029,1444087158000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8102096948,19:19:17:722 05 10 2015 -0400 EDT,-72.2635804250,1444087158000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8148378015,19:20:03:837 05 10 2015 -0400 EDT,-72.2692371032,1444087204000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8159500900,19:20:03:880 05 10 2015 -0400 EDT,-72.2705972507,1444087204000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8165062342,19:20:03:918 05 10 2015 -0400 EDT,-72.2712773243,1444087204000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089344399,19:20:55:508 05 10 2015 -0400 EDT,-72.2688455846,1444087256000,Location,-1,000000
GPS,6213,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8079881508,19:21:51:359 05 10 2015 -0400 EDT,-72.2651145989,1444087311000,Location,-1,000000
GPS,6213,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8073950279,19:21:51:393 05 10 2015 -0400 EDT,-72.2627862879,1444087312000,Location,-1,000000
GPS,6213,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070250667,19:21:51:432 05 10 2015 -0400 EDT,-72.2613340006,1444087312000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8141782510,19:22:42:763 05 10 2015 -0400 EDT,-72.2687188741,1444087363000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8156203174,19:22:42:804 05 10 2015 -0400 EDT,-72.2703381390,1444087363000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8163413506,19:22:42:845 05 10 2015 -0400 EDT,-72.2711477716,1444087363000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8138115954,19:23:28:623 05 10 2015 -0400 EDT,-72.2680061381,1444087409000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8117329567,19:23:28:660 05 10 2015 -0400 EDT,-72.2654556125,1444087409000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8102382131,19:23:28:695 05 10 2015 -0400 EDT,-72.2636215363,1444087409000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8148435470,19:23:59:362 05 10 2015 -0400 EDT,-72.2692453892,1444087439000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8164391108,19:23:59:398 05 10 2015 -0400 EDT,-72.2711955974,1444087440000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8169065610,19:24:25:387 05 10 2015 -0400 EDT,-72.2717669472,1444087465000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347042,19:24:37:220 05 10 2015 -0400 EDT,-72.2688456858,1444087477000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8144272050,19:28:51:207 05 10 2015 -0400 EDT,-72.2696986419,1444087731000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8163221608,19:28:51:246 05 10 2015 -0400 EDT,-72.2713229156,1444087731000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8138044811,19:29:01:571 05 10 2015 -0400 EDT,-72.2680688742,1444087742000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8117278693,19:29:01:613 05 10 2015 -0400 EDT,-72.2655007611,1444087742000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8102345755,19:29:01:635 05 10 2015 -0400 EDT,-72.2636540281,1444087742000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8148428184,19:29:37:228 05 10 2015 -0400 EDT,-72.2692519601,1444087777000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8164389062,19:29:37:280 05 10 2015 -0400 EDT,-72.2711974431,1444087777000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8139585418,19:30:23:289 05 10 2015 -0400 EDT,-72.2681603815,1444087823000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8118386545,19:30:23:331 05 10 2015 -0400 EDT,-72.2655665641,1444087824000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8103142412,19:30:23:363 05 10 2015 -0400 EDT,-72.2637013471,1444087824000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348061,19:30:56:480 05 10 2015 -0400 EDT,-72.2688506252,1444087857000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8082277960,19:31:55:809 05 10 2015 -0400 EDT,-72.2660635748,1444087916000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8077176688,19:31:55:846 05 10 2015 -0400 EDT,-72.2640587481,1444087916000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8073508358,19:31:55:881 05 10 2015 -0400 EDT,-72.2626170749,1444087916000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8142603183,19:32:57:151 05 10 2015 -0400 EDT,-72.2690425010,1444087977000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8162752825,19:32:57:188 05 10 2015 -0400 EDT,-72.2711386063,1444087977000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8166688302,19:32:57:233 05 10 2015 -0400 EDT,-72.2715480019,1444087977000,Location,-1,000000
GPS,5000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8166688302,19:33:13:667 05 10 2015 -0400 EDT,-72.2715480019,1444088281000,Location,-1,000000
GPS,20,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347654,19:36:45:201 05 10 2015 -0400 EDT,-72.2688505022,1444088281000,Location,-1,000000
GPS,5000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8166688302,19:33:13:667 05 10 2015 -0400 EDT,-72.2715480019,1444088281000,Location,-1,000000
GPS,7357,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8119684428,19:37:49:957 05 10 2015 -0400 EDT,-72.2657640539,1444088281000,Location,-1,000000
GPS,7357,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8094220434,19:37:50:018 05 10 2015 -0400 EDT,-72.2626306437,1444088281000,Location,-1,000000
GPS,165,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089411294,19:37:50:170 05 10 2015 -0400 EDT,-72.2689146860,1444088282000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089352294,19:38:25:497 05 10 2015 -0400 EDT,-72.2688517834,1444088306000,Location,-1,000000
GPS,5000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8082272818,19:40:01:879 05 10 2015 -0400 EDT,-72.2660643579,1444088402000,Location,-1,000000
GPS,5000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8077172990,19:40:01:923 05 10 2015 -0400 EDT,-72.2640593112,1444088402000,Location,-1,000000
GPS,5000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8073505698,19:40:01:958 05 10 2015 -0400 EDT,-72.2626174798,1444088402000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347587,19:40:03:494 05 10 2015 -0400 EDT,-72.2688506078,1444088404000,Location,-1,000000
GPS,5000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8148637329,19:40:48:017 05 10 2015 -0400 EDT,-72.2711168754,1444088448000,Location,-1,000000
GPS,5000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8159630554,19:40:48:078 05 10 2015 -0400 EDT,-72.2715371364,1444088448000,Location,-1,000000
GPS,5000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8165127167,19:40:48:101 05 10 2015 -0400 EDT,-72.2717472669,1444088448000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089349415,19:40:55:493 05 10 2015 -0400 EDT,-72.2688511525,1444088456000,Location,-1,000000
GPS,5000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8148120405,19:50:11:337 05 10 2015 -0400 EDT,-72.2710970833,1444089011000,Location,-1,000000
GPS,5000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8159372092,19:50:11:383 05 10 2015 -0400 EDT,-72.2715272404,1444089012000,Location,-1,000000
GPS,5000,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8164997936,19:50:11:420 05 10 2015 -0400 EDT,-72.2717423189,1444089012000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348853,19:50:17:489 05 10 2015 -0400 EDT,-72.2688505357,1444089018000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347638,19:55:41:866 05 10 2015 -0400 EDT,-72.2688496907,1444089488000,Location,-1,000000
GPS,20,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348016,19:57:00:128 05 10 2015 -0400 EDT,-72.2688509008,1444089488000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347638,19:55:41:866 05 10 2015 -0400 EDT,-72.2688496907,1444089488000,Location,-1,000000
GPS,2475,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8087142187,19:57:56:965 05 10 2015 -0400 EDT,-72.2679822642,1444089489000,Location,-1,000000
GPS,2475,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8085129521,19:57:56:987 05 10 2015 -0400 EDT,-72.2671906621,1444089489000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089389955,19:57:57:163 05 10 2015 -0400 EDT,-72.2689102096,1444089489000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8148536313,19:58:58:499 05 10 2015 -0400 EDT,-72.2711266016,1444089539000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8159580046,19:58:58:533 05 10 2015 -0400 EDT,-72.2715419995,1444089539000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8165101913,19:58:58:578 05 10 2015 -0400 EDT,-72.2717496985,1444089539000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8139713578,20:00:51:201 05 10 2015 -0400 EDT,-72.2682596637,1444089651000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8118478705,20:00:51:237 05 10 2015 -0400 EDT,-72.2656379580,1444089651000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8103208685,20:00:51:271 05 10 2015 -0400 EDT,-72.2637526866,1444089652000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8136916363,20:01:06:416 05 10 2015 -0400 EDT,-72.2678550579,1444089666000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8153770075,20:01:06:460 05 10 2015 -0400 EDT,-72.2699062282,1444089667000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8162196930,20:01:06:495 05 10 2015 -0400 EDT,-72.2709318132,1444089667000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348304,20:02:27:000 05 10 2015 -0400 EDT,-72.2688498699,1444089747000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8163070735,20:06:06:547 05 10 2015 -0400 EDT,-72.2716686106,1444089967000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089350380,20:07:27:469 05 10 2015 -0400 EDT,-72.2688521524,1444090047000,Location,-1,000000
GPS,6500,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8166847359,20:11:06:600 05 10 2015 -0400 EDT,-72.2718131103,1444090267000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348354,20:12:27:940 05 10 2015 -0400 EDT,-72.2688504928,1444090348000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8168626935,20:22:29:976 05 10 2015 -0400 EDT,-72.2718810644,1444090962000,Location,-1,000000
GPS,20,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347841,20:20:58:136 05 10 2015 -0400 EDT,-72.2688507075,1444090962000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348746,20:22:30:385 05 10 2015 -0400 EDT,-72.2688503306,1444090962000,Location,-1,000000
GPS,5185,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8168176608,20:27:00:183 05 10 2015 -0400 EDT,-72.2718638445,1444091220000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089349515,20:27:30:881 05 10 2015 -0400 EDT,-72.2688513039,1444091251000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8169540013,20:32:00:235 05 10 2015 -0400 EDT,-72.2719159787,1444091520000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348653,20:32:31:350 05 10 2015 -0400 EDT,-72.2688502385,1444091551000,Location,-1,000000
GPS,5802,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8169541577,20:37:00:288 05 10 2015 -0400 EDT,-72.2719160247,1444091820000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089348671,20:37:31:822 05 10 2015 -0400 EDT,-72.2688506023,1444091852000,Location,-1,000000
GPS,73,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089369230,20:51:47:052 05 10 2015 -0400 EDT,-72.2688513881,1444092718000,Location,-1,000000
GPS,938,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8094807865,20:51:47:206 05 10 2015 -0400 EDT,-72.2690592836,1444092718000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089349714,20:51:47:385 05 10 2015 -0400 EDT,-72.2688501379,1444092718000,Location,-1,000000
GPS,50,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8090338959,20:59:10:000 05 10 2015 -0400 EDT,-72.2695184872,1444093150000,Location,0.6700000166893,000000
GPS,30,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8090662081,21:01:50:075 05 10 2015 -0400 EDT,-72.2690912616,1444093321000,Location,0,000000
GPS,30,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089515018,21:18:52:000 05 10 2015 -0400 EDT,-72.2693334986,1444095128000,Location,0,000000
GPS,20,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089347841,21:30:05:045 05 10 2015 -0400 EDT,-72.2688507075,1444095128000,Location,-1,000000
